BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	24
Frequency:    	100 Hz
Frames:       	499
Start time:   	0.000

 Frame	 Time	  sacrum.X	  sacrum.Y	  sacrum.Z	  r asis.X	  r asis.Y	  r asis.Z	 r thigh.X	 r thigh.Y	 r thigh.Z	 r bar 1.X	 r bar 1.Y	 r bar 1.Z	r knee 1.X	r knee 1.Y	r knee 1.Z	r knee 2.X	r knee 2.Y	r knee 2.Z	 r bar 2.X	 r bar 2.Y	 r bar 2.Z	  r mall.X	  r mall.Y	  r mall.Z	   r met.X	   r met.Y	   r met.Z	  l asis.X	  l asis.Y	  l asis.Z	 l thigh.X	 l thigh.Y	 l thigh.Z	 l bar 1.X	 l bar 1.Y	 l bar 1.Z	l knee 1.X	l knee 1.Y	l knee 1.Z	l knee 2.X	l knee 2.Y	l knee 2.Z	 l bar 2.X	 l bar 2.Y	 l bar 2.Z	  l mall.X	  l mall.Y	  l mall.Z	   l met.X	   l met.Y	   l met.Z	  r heel.X	  r heel.Y	  r heel.Z	  l heel.X	  l heel.Y	  l heel.Z	r should.X	r should.Y	r should.Z	      c7.X	      c7.Y	      c7.Z	l should.X	l should.Y	l should.Z	    r gr.X	    r gr.Y	    r gr.Z	    l gr.X	    l gr.Y	    l gr.Z	
   281	2.810	  0.613987	  0.915615	  0.171661	  0.440297	  0.889116	  0.026858	  0.528804	  0.843005	 -0.016603	  0.541051	  0.579478	 -0.103717	  0.487971	  0.454294	 -0.005482	  0.520584	  0.402938	 -0.007651	  0.609208	  0.355359	 -0.028886	  0.791985	  0.241440	  0.068808	  0.785158	  0.124464	  0.026656	  0.417348	  0.907330	  0.293978	  0.478694	  0.874563	  0.354493	  0.397644	  0.615677	  0.426859	  0.401518	  0.456579	  0.296877	  0.410416	  0.396514	  0.296734	  0.414563	  0.282304	  0.327326	  0.434582	  0.071804	  0.245150	  0.323546	  0.027851	  0.255506	  0.833652	  0.244274	  0.137989	       NaN	       NaN	       NaN	  0.479928	  1.410689	  0.048396	  0.569532	  1.429898	  0.195664	  0.484111	  1.386600	  0.345246	       NaN	       NaN	       NaN	  0.373174	  0.005773	  0.220291	
   282	2.820	  0.600749	  0.919518	  0.173358	  0.427971	  0.893446	  0.026712	  0.517331	  0.846636	 -0.016022	  0.521444	  0.581287	 -0.102888	  0.463807	  0.457541	 -0.004426	  0.495768	  0.408440	 -0.006501	  0.584555	  0.362476	 -0.027321	  0.761692	  0.238067	  0.067959	  0.750166	  0.122212	  0.024969	  0.404207	  0.909152	  0.293713	  0.464747	  0.876892	  0.354597	  0.389313	  0.615951	  0.426905	  0.398775	  0.456898	  0.297820	  0.408032	  0.396422	  0.297563	  0.412343	  0.281905	  0.327829	  0.435079	  0.071100	  0.244957	  0.323629	  0.027814	  0.255604	  0.813958	  0.241076	  0.137446	       NaN	       NaN	       NaN	  0.469375	  1.414220	  0.048635	  0.556817	  1.432601	  0.197040	  0.469353	  1.389378	  0.345290	       NaN	       NaN	       NaN	  0.367080	  0.005795	  0.221746	
   283	2.830	  0.587519	  0.923235	  0.175088	  0.417624	  0.897263	  0.026796	  0.506201	  0.850744	 -0.015594	  0.501408	  0.583553	 -0.102457	  0.440297	  0.460599	 -0.003248	  0.470295	  0.413623	 -0.005516	  0.558222	  0.368767	 -0.026002	  0.730843	  0.233192	  0.066859	  0.713552	  0.118020	  0.023893	  0.390583	  0.911205	  0.293454	  0.450824	  0.878486	  0.354940	  0.381541	  0.616213	  0.426849	  0.396249	  0.457013	  0.298758	  0.405387	  0.395977	  0.298277	  0.410133	  0.281513	  0.328103	  0.435673	  0.069762	  0.243927	  0.323683	  0.027813	  0.255636	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	  0.458787	  1.417471	  0.048668	  0.544109	  1.435149	  0.198250	  0.454762	  1.392043	  0.345173	       NaN	       NaN	       NaN	  0.360159	  0.005823	  0.223106	
   284	2.840	  0.574337	  0.926600	  0.176712	  0.404036	  0.901309	  0.026680	  0.494653	  0.854954	 -0.015522	  0.481640	  0.586162	 -0.102087	  0.416679	  0.464394	 -0.002253	  0.447077	  0.420313	 -0.003907	  0.533868	  0.375697	 -0.024473	  0.699024	  0.226850	  0.065733	  0.675274	  0.112488	  0.023161	  0.377302	  0.912793	  0.293508	  0.436267	  0.879794	  0.354777	  0.374041	  0.616375	  0.426826	  0.393848	  0.457001	  0.299681	  0.402995	  0.395570	  0.298864	  0.408445	  0.281293	  0.328250	  0.434580	  0.070393	  0.243664	  0.323747	  0.027790	  0.255600	       NaN	       NaN	       NaN	  0.490009	  0.028476	  0.190788	  0.447991	  1.420519	  0.048930	  0.531309	  1.437397	  0.199344	  0.440035	  1.394601	  0.344972	       NaN	       NaN	       NaN	  0.352691	  0.005854	  0.224581	
   285	2.850	  0.561390	  0.929518	  0.178073	  0.392271	  0.904563	  0.026963	  0.482400	  0.858754	 -0.015849	  0.461605	  0.588578	 -0.101839	  0.393757	  0.469005	 -0.000821	  0.423218	  0.426151	 -0.002480	  0.507553	  0.379147	 -0.023556	  0.666271	  0.219149	  0.064535	  0.635753	  0.105913	  0.022893	  0.362856	  0.913921	  0.293310	  0.421498	  0.880796	  0.354189	  0.366711	  0.616305	  0.426802	  0.391863	  0.457205	  0.300592	  0.401239	  0.395462	  0.299625	  0.407313	  0.281210	  0.328538	  0.434364	  0.071672	  0.244929	  0.323810	  0.027769	  0.255529	  0.698116	  0.208658	  0.130226	  0.489099	  0.029195	  0.190165	  0.437613	  1.423239	  0.049249	  0.518584	  1.439273	  0.200378	  0.425369	  1.397003	  0.344722	       NaN	       NaN	       NaN	  0.344545	  0.005885	  0.226415	
   286	2.860	  0.548692	  0.932003	  0.179069	  0.382802	  0.906837	  0.027634	  0.469362	  0.862443	 -0.015890	  0.441676	  0.591029	 -0.101848	  0.371481	  0.474272	  0.000765	  0.399246	  0.431029	 -0.001369	  0.479857	  0.378692	 -0.023312	  0.632711	  0.210351	  0.063286	  0.595455	  0.098838	  0.022377	  0.349755	  0.914489	  0.293478	  0.410159	  0.880602	  0.354264	  0.359213	  0.616080	  0.426944	  0.389798	  0.457477	  0.301708	  0.400016	  0.395552	  0.300583	  0.406665	  0.281135	  0.329094	  0.434275	  0.072085	  0.245187	  0.323864	  0.027785	  0.255469	  0.673805	  0.200614	  0.129395	  0.488921	  0.029685	  0.189869	  0.426703	  1.425367	  0.049443	  0.505940	  1.440926	  0.201375	  0.411041	  1.399260	  0.344454	       NaN	       NaN	       NaN	  0.337035	  0.005915	  0.228004	
   287	2.870	  0.536156	  0.933992	  0.179676	  0.369893	  0.909664	  0.028240	  0.456121	  0.866061	 -0.015884	  0.421548	  0.593582	 -0.102256	  0.349686	  0.479462	  0.001879	  0.376347	  0.434364	 -0.000558	  0.453048	  0.376368	 -0.023480	  0.598264	  0.200567	  0.062177	  0.554520	  0.091701	  0.022008	  0.337372	  0.914554	  0.293827	  0.399506	  0.880101	  0.353968	  0.351739	  0.615845	  0.427058	  0.387360	  0.457702	  0.302919	  0.398644	  0.395727	  0.301853	  0.406081	  0.281071	  0.330002	  0.434164	  0.072347	  0.245226	  0.323884	  0.027776	  0.255431	  0.641939	  0.189580	  0.128347	  0.488862	  0.030189	  0.189642	  0.415776	  1.426996	  0.049776	  0.493254	  1.442263	  0.202268	  0.396847	  1.401305	  0.344127	       NaN	       NaN	       NaN	  0.329655	  0.005948	  0.229264	
   288	2.880	  0.523685	  0.935367	  0.179919	  0.358352	  0.911797	  0.029016	  0.443034	  0.869144	 -0.016676	  0.401388	  0.596350	 -0.103073	  0.329066	  0.483702	  0.003125	  0.353579	  0.435466	 -0.000000	  0.425756	  0.372089	 -0.024139	  0.562903	  0.190143	  0.061464	  0.512843	  0.084621	  0.021605	  0.323886	  0.914651	  0.293757	  0.386233	  0.880014	  0.353873	  0.343964	  0.615487	  0.427331	  0.384321	  0.457844	  0.304099	  0.396600	  0.395828	  0.303105	  0.405384	  0.281029	  0.331009	  0.434001	  0.072642	  0.245236	  0.323881	  0.027776	  0.255442	  0.607385	  0.177067	  0.127513	  0.488784	  0.030769	  0.189444	  0.405147	  1.428182	  0.050082	  0.480444	  1.443114	  0.203092	  0.382532	  1.403002	  0.343838	       NaN	       NaN	       NaN	  0.324337	  0.005966	  0.230584	
   289	2.890	  0.511362	  0.936027	  0.179828	  0.346709	  0.913450	  0.029444	  0.430060	  0.871548	 -0.017536	  0.381135	  0.599290	 -0.104160	  0.309325	  0.486557	  0.004376	  0.330517	  0.434634	  0.000347	  0.397596	  0.366221	 -0.025035	  0.526544	  0.179304	  0.060828	  0.469879	  0.077759	  0.020764	  0.311343	  0.914365	  0.293920	  0.374079	  0.879697	  0.353945	  0.336377	  0.615249	  0.427630	  0.380682	  0.457774	  0.305256	  0.394070	  0.395724	  0.304093	  0.404253	  0.280953	  0.331855	  0.433788	  0.072979	  0.245237	  0.323803	  0.027764	  0.255486	  0.571027	  0.163344	  0.126707	  0.488666	  0.031464	  0.189274	  0.393614	  1.428858	  0.050340	  0.467733	  1.443685	  0.203928	  0.368565	  1.404201	  0.343552	       NaN	       NaN	       NaN	  0.320279	  0.005982	  0.231461	
   290	2.900	  0.499254	  0.936034	  0.179400	  0.334627	  0.914575	  0.030010	  0.417023	  0.873370	 -0.018480	  0.361302	  0.601883	 -0.105370	  0.288976	  0.487941	  0.004936	  0.306776	  0.432651	  0.000337	  0.369283	  0.359864	 -0.025899	  0.489362	  0.168138	  0.060275	  0.426170	  0.071061	  0.019625	  0.299002	  0.913920	  0.293905	  0.362498	  0.879301	  0.353948	  0.328580	  0.614812	  0.428121	  0.376539	  0.457636	  0.306268	  0.391064	  0.395568	  0.305005	  0.402321	  0.280783	  0.332526	  0.433504	  0.073337	  0.245181	  0.323684	  0.027728	  0.255508	  0.533030	  0.149179	  0.126048	  0.488406	  0.032095	  0.189056	  0.382607	  1.429005	  0.050676	  0.454985	  1.443886	  0.204760	  0.354483	  1.404969	  0.343141	       NaN	       NaN	       NaN	  0.318011	  0.005990	  0.232014	
   291	2.910	  0.487348	  0.935459	  0.178762	  0.322734	  0.915154	  0.030906	  0.403436	  0.874313	 -0.019298	  0.341854	  0.603982	 -0.106293	  0.268210	  0.488698	  0.005018	  0.282930	  0.430583	  0.000286	  0.340272	  0.353564	 -0.026697	  0.451277	  0.156770	  0.059663	  0.381626	  0.064707	  0.018312	  0.287001	  0.913272	  0.294336	  0.351713	  0.878662	  0.354108	  0.320930	  0.614467	  0.428630	  0.371910	  0.457383	  0.307043	  0.387980	  0.395678	  0.305781	  0.399800	  0.280589	  0.333055	  0.433146	  0.073754	  0.245043	  0.323651	  0.027714	  0.255557	  0.494016	  0.134936	  0.125438	  0.488108	  0.032774	  0.188726	  0.371261	  1.428549	  0.050796	  0.441913	  1.443724	  0.205484	  0.340335	  1.405416	  0.342918	       NaN	       NaN	       NaN	  0.315786	  0.006002	  0.232224	
   292	2.920	  0.475541	  0.934347	  0.177875	  0.309071	  0.915660	  0.031578	  0.390128	  0.874306	 -0.019887	  0.322739	  0.605177	 -0.106806	  0.247714	  0.489290	  0.004744	  0.259645	  0.429046	  0.000221	  0.311927	  0.347736	 -0.027295	  0.412135	  0.145508	  0.058694	  0.335569	  0.059629	  0.016405	  0.275376	  0.912406	  0.294939	  0.341352	  0.877849	  0.353942	  0.313578	  0.613899	  0.429063	  0.367553	  0.456915	  0.307904	  0.384863	  0.395764	  0.306473	  0.397426	  0.280481	  0.333535	  0.432790	  0.074225	  0.244807	  0.323654	  0.027700	  0.255603	  0.453690	  0.120606	  0.124866	  0.487806	  0.033537	  0.188218	  0.359611	  1.427601	  0.050899	  0.428859	  1.443228	  0.206176	  0.326409	  1.405477	  0.342648	       NaN	       NaN	       NaN	  0.314461	  0.006006	  0.232598	
   293	2.930	  0.463981	  0.932875	  0.176725	  0.296644	  0.915317	  0.032465	  0.376479	  0.873638	 -0.020458	  0.304148	  0.605566	 -0.107085	  0.228450	  0.489845	  0.004488	  0.237350	  0.427973	  0.000189	  0.284260	  0.342441	 -0.028016	  0.372147	  0.134324	  0.057501	  0.289008	  0.055516	  0.014694	  0.263642	  0.911643	  0.295553	  0.330566	  0.876675	  0.353550	  0.306418	  0.613248	  0.429530	  0.363915	  0.456784	  0.308732	  0.381760	  0.395567	  0.307072	  0.395417	  0.280485	  0.333929	  0.432588	  0.074684	  0.244446	  0.323680	  0.027666	  0.255648	  0.412002	  0.106431	  0.123609	  0.487524	  0.034285	  0.187423	  0.348084	  1.426217	  0.051012	  0.415839	  1.442564	  0.206854	  0.312404	  1.404983	  0.342457	       NaN	       NaN	       NaN	  0.313178	  0.006017	  0.232406	
   294	2.940	  0.452377	  0.930959	  0.175391	  0.284467	  0.914270	  0.033128	  0.362543	  0.872492	 -0.021083	  0.286219	  0.605368	 -0.107274	  0.210330	  0.490261	  0.004385	  0.216517	  0.427016	  0.000236	  0.257230	  0.337871	 -0.028635	  0.331117	  0.123519	  0.056122	  0.244646	  0.050472	  0.014354	  0.252000	  0.910536	  0.296014	  0.319964	  0.875309	  0.353144	  0.299507	  0.612477	  0.429896	  0.360459	  0.456735	  0.309392	  0.378699	  0.395346	  0.307582	  0.393963	  0.280586	  0.334095	  0.432586	  0.075105	  0.243878	  0.323764	  0.027632	  0.255635	  0.369248	  0.092882	  0.122101	  0.487132	  0.035029	  0.186176	  0.336179	  1.424408	  0.050827	  0.403057	  1.441601	  0.207436	  0.298423	  1.404085	  0.342189	       NaN	       NaN	       NaN	  0.312626	  0.006024	  0.232136	
   295	2.950	  0.440487	  0.928617	  0.173874	  0.271592	  0.913362	  0.033447	  0.348901	  0.870764	 -0.021639	  0.269340	  0.604434	 -0.107331	  0.193741	  0.490363	  0.004495	  0.196634	  0.425706	  0.000083	  0.231160	  0.333994	 -0.029485	  0.289326	  0.114131	  0.054014	  0.198167	  0.047401	  0.013461	  0.240613	  0.909060	  0.296719	  0.309810	  0.873940	  0.352651	  0.292794	  0.611597	  0.430204	  0.357165	  0.456488	  0.309932	  0.376171	  0.395374	  0.307746	  0.392891	  0.280694	  0.333957	  0.432641	  0.075636	  0.242985	  0.323950	  0.027598	  0.255547	  0.340293	  0.084338	  0.121253	  0.486670	  0.035975	  0.184500	  0.324592	  1.422270	  0.050762	  0.390198	  1.440360	  0.207761	  0.284568	  1.402806	  0.341945	       NaN	       NaN	       NaN	  0.312716	  0.006027	  0.231823	
   296	2.960	  0.428401	  0.925968	  0.172341	  0.259823	  0.912020	  0.033799	  0.335215	  0.868435	 -0.021925	  0.253477	  0.602858	 -0.107232	  0.178551	  0.489901	  0.004712	  0.177993	  0.424116	 -0.000117	  0.205849	  0.330295	 -0.030362	  0.248274	  0.105557	  0.051305	  0.151470	  0.045816	  0.012502	  0.229669	  0.907520	  0.297606	  0.299555	  0.872378	  0.352218	  0.286623	  0.610741	  0.430538	  0.353836	  0.456328	  0.310202	  0.373965	  0.395566	  0.307607	  0.391905	  0.280924	  0.333507	  0.432615	  0.076316	  0.241720	  0.324258	  0.027584	  0.255388	       NaN	       NaN	       NaN	  0.486286	  0.036967	  0.182686	  0.312353	  1.419793	  0.050608	  0.377205	  1.438784	  0.208026	  0.271003	  1.401175	  0.341737	       NaN	       NaN	       NaN	  0.312732	  0.006036	  0.231050	
   297	2.970	  0.416323	  0.923079	  0.170925	  0.246664	  0.910517	  0.033825	  0.321052	  0.865655	 -0.022344	  0.238772	  0.600797	 -0.107044	  0.163862	  0.488483	  0.004826	  0.160031	  0.421874	 -0.000364	  0.181469	  0.326571	 -0.031276	  0.207897	  0.098223	  0.048370	  0.105764	  0.045769	  0.011877	  0.218364	  0.905732	  0.298350	  0.289348	  0.870641	  0.351765	  0.280832	  0.609617	  0.430726	  0.350372	  0.456448	  0.310128	  0.371479	  0.395831	  0.307228	  0.390925	  0.281325	  0.332765	  0.432447	  0.076925	  0.240207	  0.324669	  0.027589	  0.255180	       NaN	       NaN	       NaN	  0.485873	  0.038055	  0.180551	  0.300439	  1.417215	  0.050306	  0.363916	  1.437044	  0.208287	  0.257426	  1.399007	  0.341444	       NaN	       NaN	       NaN	  0.311588	  0.006056	  0.230071	
   298	2.980	  0.404276	  0.920127	  0.169552	  0.233931	  0.908544	  0.034125	  0.307412	  0.862631	 -0.022563	  0.225237	  0.598237	 -0.106787	  0.148974	  0.486147	  0.004665	  0.142653	  0.419206	 -0.000545	  0.157083	  0.322660	 -0.032330	  0.166330	  0.092039	  0.045546	  0.060280	  0.047002	  0.011223	  0.206705	  0.903863	  0.298737	  0.279044	  0.868787	  0.351202	  0.275554	  0.608510	  0.430985	  0.346239	  0.456550	  0.309750	  0.368137	  0.396051	  0.306394	  0.389844	  0.281728	  0.331660	  0.432258	  0.077616	  0.238430	  0.325073	  0.027637	  0.254857	       NaN	       NaN	       NaN	  0.485262	  0.039272	  0.178040	  0.288540	  1.414559	  0.049963	  0.350875	  1.435124	  0.208403	  0.243782	  1.396694	  0.341170	       NaN	       NaN	       NaN	  0.310526	  0.006076	  0.229025	
   299	2.990	  0.392033	  0.916921	  0.168261	  0.220037	  0.906623	  0.034143	  0.293891	  0.859613	 -0.022508	  0.212154	  0.594872	 -0.106420	  0.134118	  0.483205	  0.004355	  0.125690	  0.415965	 -0.000599	  0.133068	  0.318683	 -0.033282	  0.125622	  0.087217	  0.042878	  0.015949	  0.049727	  0.010673	  0.195567	  0.901925	  0.299159	  0.270873	  0.867492	  0.350121	  0.270192	  0.607306	  0.431144	  0.340995	  0.456414	  0.308953	  0.364173	  0.396138	  0.305222	  0.388373	  0.282186	  0.330312	  0.431930	  0.078411	  0.236444	  0.325516	  0.027671	  0.254423	       NaN	       NaN	       NaN	  0.484557	  0.040598	  0.175286	  0.275934	  1.411671	  0.049596	  0.338016	  1.432906	  0.208318	  0.230401	  1.394310	  0.340780	       NaN	       NaN	       NaN	  0.309646	  0.006094	  0.228013	
   300	3.000	  0.379375	  0.913492	  0.167095	  0.206278	  0.904394	  0.034146	  0.279920	  0.856304	 -0.022546	  0.198809	  0.591014	 -0.106261	  0.119484	  0.479184	  0.004235	  0.108880	  0.412152	 -0.000794	  0.109760	  0.315068	 -0.034195	  0.086197	  0.084104	  0.040792	 -0.026354	  0.053963	  0.010310	  0.184587	  0.899760	  0.299726	  0.265445	  0.866833	  0.348079	  0.264373	  0.605983	  0.431057	  0.335048	  0.455920	  0.307867	  0.359475	  0.396034	  0.303938	  0.386319	  0.282678	  0.328688	  0.431440	  0.079382	  0.234460	  0.326675	  0.027608	  0.254471	       NaN	       NaN	       NaN	  0.483857	  0.042114	  0.172443	  0.263730	  1.408682	  0.049267	  0.324910	  1.430460	  0.208126	  0.217159	  1.391699	  0.340457	       NaN	       NaN	       NaN	  0.308367	  0.006119	  0.226652	
   301	3.010	  0.366713	  0.909883	  0.165836	  0.192896	  0.901872	  0.034231	  0.265742	  0.852824	 -0.022706	  0.185626	  0.586994	 -0.106508	  0.105718	  0.474756	  0.003977	  0.091867	  0.408111	 -0.001254	  0.086172	  0.311820	 -0.035027	  0.048235	  0.082218	  0.039163	 -0.066314	  0.059339	  0.010522	  0.173346	  0.897754	  0.300235	  0.255943	  0.865124	  0.347332	  0.257746	  0.604269	  0.430892	  0.328701	  0.455566	  0.306725	  0.354330	  0.395961	  0.302458	  0.383718	  0.283044	  0.326887	  0.431332	  0.080399	  0.232688	  0.328480	  0.027545	  0.255031	       NaN	       NaN	       NaN	  0.482989	  0.043643	  0.169588	  0.251109	  1.405439	  0.048648	  0.311949	  1.427872	  0.207681	  0.204140	  1.389008	  0.339856	       NaN	       NaN	       NaN	  0.306949	  0.006147	  0.225127	
   302	3.020	  0.354071	  0.906029	  0.164397	  0.178150	  0.899414	  0.033805	  0.251905	  0.849219	 -0.022908	  0.172695	  0.582640	 -0.107043	  0.091524	  0.470777	  0.002890	  0.074302	  0.404357	 -0.001908	  0.062568	  0.309057	 -0.035957	  0.012158	  0.081750	  0.038108	 -0.103698	  0.065391	  0.011373	  0.162019	  0.895648	  0.300541	  0.245655	  0.863246	  0.347011	  0.250746	  0.602380	  0.430451	  0.321636	  0.454949	  0.305430	  0.348661	  0.396028	  0.301062	  0.380511	  0.283426	  0.325168	  0.430941	  0.081390	  0.230637	  0.328645	  0.027755	  0.254512	  0.021617	  0.030363	  0.097268	  0.482074	  0.045247	  0.166866	  0.238133	  1.402150	  0.047909	  0.298909	  1.425229	  0.207086	  0.191585	  1.386260	  0.339311	       NaN	       NaN	       NaN	  0.305335	  0.006174	  0.223734	
   303	3.030	  0.341082	  0.902176	  0.162871	  0.163785	  0.896637	  0.033320	  0.237778	  0.845567	 -0.023334	  0.160705	  0.578304	 -0.107837	  0.077779	  0.466861	  0.001462	  0.056854	  0.401339	 -0.002777	  0.039042	  0.307029	 -0.036871	 -0.021912	  0.082389	  0.037940	 -0.138246	  0.071736	  0.013006	  0.150994	  0.893522	  0.301300	  0.235041	  0.861258	  0.346672	  0.243298	  0.600350	  0.429994	  0.314650	  0.454446	  0.304295	  0.342379	  0.395898	  0.299587	  0.377024	  0.283880	  0.323534	  0.430220	  0.082564	  0.228846	  0.328222	  0.028122	  0.253779	 -0.003638	  0.031144	  0.097243	  0.481434	  0.047235	  0.164631	  0.225156	  1.398906	  0.047261	  0.286023	  1.422653	  0.206331	  0.178715	  1.383362	  0.338662	       NaN	       NaN	       NaN	  0.303627	  0.006202	  0.222395	
   304	3.040	  0.327507	  0.898549	  0.161189	  0.150401	  0.893530	  0.033071	  0.222875	  0.841968	 -0.024124	  0.149472	  0.574572	 -0.108768	  0.064191	  0.463397	 -0.000128	  0.039859	  0.399328	 -0.003708	  0.016099	  0.305666	 -0.037453	 -0.053172	  0.083820	  0.038807	 -0.170502	  0.077353	  0.015378	  0.139746	  0.891370	  0.302291	  0.223856	  0.859233	  0.346349	  0.236032	  0.598588	  0.429613	  0.306961	  0.453593	  0.303158	  0.336098	  0.395915	  0.298244	  0.373034	  0.284561	  0.322150	  0.429952	  0.084198	  0.227670	  0.327713	  0.028584	  0.253109	 -0.033022	  0.032363	  0.097998	  0.480848	  0.049380	  0.162644	  0.212346	  1.395702	  0.046350	  0.272845	  1.420017	  0.205412	  0.166121	  1.380591	  0.338003	       NaN	       NaN	       NaN	  0.301912	  0.006227	  0.221213	
   305	3.050	  0.313896	  0.895318	  0.159319	  0.136353	  0.890634	  0.032769	  0.207875	  0.838633	 -0.025013	  0.138057	  0.571967	 -0.109932	  0.050444	  0.460743	 -0.001620	  0.023225	  0.397550	 -0.004459	 -0.005122	  0.304893	 -0.037867	 -0.081514	  0.085600	  0.039857	 -0.200584	  0.081581	  0.018376	  0.127725	  0.889076	  0.303061	  0.212277	  0.857186	  0.345983	  0.228542	  0.597259	  0.429416	  0.298857	  0.453035	  0.302397	  0.329021	  0.395850	  0.297107	  0.368362	  0.285439	  0.321187	  0.429289	  0.086089	  0.226802	  0.327184	  0.029073	  0.252518	 -0.061469	  0.033914	  0.099287	  0.480674	  0.052097	  0.161133	  0.198892	  1.392588	  0.045257	  0.260316	  1.417672	  0.204118	  0.153410	  1.377872	  0.337262	       NaN	       NaN	       NaN	  0.300541	  0.006248	  0.220246	
   306	3.060	  0.300670	  0.892615	  0.157412	  0.121080	  0.888285	  0.032256	  0.192592	  0.835768	 -0.025978	  0.125245	  0.570506	 -0.111311	  0.036497	  0.458945	 -0.002685	  0.008308	  0.396164	 -0.005075	 -0.024077	  0.304374	 -0.038062	 -0.106761	  0.087175	  0.040951	 -0.227238	  0.084879	  0.021858	  0.115095	  0.886877	  0.303449	  0.200318	  0.855357	  0.345546	  0.220429	  0.596282	  0.429209	  0.290041	  0.452432	  0.301870	  0.321183	  0.395954	  0.296280	  0.363032	  0.286572	  0.320707	  0.428135	  0.088119	  0.226456	  0.326395	  0.029448	  0.252328	 -0.086860	  0.035581	  0.100730	  0.480427	  0.055510	  0.160866	  0.185294	  1.389709	  0.044056	  0.247408	  1.415627	  0.202654	  0.140792	  1.375469	  0.336557	       NaN	       NaN	       NaN	  0.298740	  0.006269	  0.219484	
   307	3.070	  0.287122	  0.890365	  0.155445	  0.105720	  0.886448	  0.031721	  0.177549	  0.833550	 -0.027146	  0.110561	  0.569699	 -0.112526	  0.022660	  0.457513	 -0.003180	 -0.006507	  0.394484	 -0.005447	 -0.040778	  0.303657	 -0.037896	 -0.128780	  0.088000	  0.041950	 -0.250294	  0.087026	  0.025263	  0.102564	  0.884880	  0.303920	  0.187903	  0.853671	  0.344884	  0.211750	  0.595766	  0.429160	  0.280640	  0.451944	  0.301608	  0.312952	  0.396406	  0.296103	  0.356949	  0.288025	  0.320683	  0.426977	  0.090428	  0.226626	  0.326102	  0.029132	  0.252228	 -0.109198	  0.036515	  0.102054	  0.479970	  0.059335	  0.161424	  0.171702	  1.387114	  0.042664	  0.234057	  1.413703	  0.201084	  0.128707	  1.373608	  0.335873	       NaN	       NaN	       NaN	  0.296641	  0.006290	  0.218876	
   308	3.080	  0.272703	  0.888567	  0.153512	  0.090807	  0.885106	  0.031343	  0.162394	  0.832173	 -0.028447	  0.094461	  0.568811	 -0.113340	  0.008691	  0.456135	 -0.003082	 -0.021152	  0.392951	 -0.005645	 -0.055436	  0.302409	 -0.037398	 -0.147286	  0.088144	  0.043081	 -0.269658	  0.087756	  0.028463	  0.089339	  0.883169	  0.304098	  0.175218	  0.852229	  0.344294	  0.202490	  0.595456	  0.429078	  0.270744	  0.451858	  0.301722	  0.303825	  0.396936	  0.295968	  0.350377	  0.289824	  0.320981	  0.425815	  0.092368	  0.226845	  0.327333	  0.028052	  0.251568	 -0.127525	  0.036585	  0.103113	  0.479809	  0.064142	  0.162840	  0.157763	  1.384840	  0.041273	  0.220864	  1.411949	  0.199454	  0.116648	  1.372159	  0.335001	       NaN	       NaN	       NaN	  0.294556	  0.006313	  0.218095	
   309	3.090	  0.258280	  0.887350	  0.151856	  0.076083	  0.884327	  0.031071	  0.146893	  0.831732	 -0.029751	  0.077150	  0.567591	 -0.113733	 -0.006512	  0.455205	 -0.002700	 -0.035717	  0.392001	 -0.005250	 -0.069039	  0.300796	 -0.036736	 -0.162165	  0.087400	  0.044479	 -0.285342	  0.086621	  0.031184	  0.075712	  0.881635	  0.303796	  0.161604	  0.851029	  0.343491	  0.192055	  0.595276	  0.428832	  0.259887	  0.451956	  0.301801	  0.293992	  0.397775	  0.296030	  0.342993	  0.291766	  0.321757	  0.424378	  0.095318	  0.228086	  0.327459	  0.027790	  0.251482	 -0.142064	  0.035905	  0.104228	  0.479246	  0.069572	  0.165058	  0.143890	  1.382894	  0.039850	  0.208093	  1.410560	  0.197788	  0.104779	  1.371183	  0.334179	       NaN	       NaN	       NaN	  0.292441	  0.006334	  0.217536	
   310	3.100	  0.244091	  0.886674	  0.150458	  0.061458	  0.884092	  0.030706	  0.131468	  0.831999	 -0.031139	  0.059613	  0.566538	 -0.113836	 -0.022623	  0.455128	 -0.002081	 -0.050772	  0.391573	 -0.004622	 -0.082652	  0.299352	 -0.035858	 -0.174174	  0.085777	  0.045968	 -0.297545	  0.083603	  0.033396	  0.061782	  0.880460	  0.303348	  0.147511	  0.850243	  0.342714	  0.180209	  0.595336	  0.428468	  0.248386	  0.452178	  0.301880	  0.283371	  0.398706	  0.296481	  0.334612	  0.293821	  0.322769	  0.422297	  0.099987	  0.230370	  0.327078	  0.027823	  0.251461	 -0.152824	  0.034584	  0.105372	  0.478174	  0.075612	  0.167719	  0.130022	  1.381302	  0.038367	  0.195301	  1.409549	  0.196049	  0.092656	  1.370852	  0.333297	       NaN	       NaN	       NaN	  0.290013	  0.006360	  0.216706	
