BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	24
Frequency:    	100 Hz
Frames:       	830
Start time:   	0.000

 Frame	 Time	  sacrum.X	  sacrum.Y	  sacrum.Z	  r asis.X	  r asis.Y	  r asis.Z	 r thigh.X	 r thigh.Y	 r thigh.Z	 r bar 1.X	 r bar 1.Y	 r bar 1.Z	r knee 1.X	r knee 1.Y	r knee 1.Z	r knee 2.X	r knee 2.Y	r knee 2.Z	 r bar 2.X	 r bar 2.Y	 r bar 2.Z	  r mall.X	  r mall.Y	  r mall.Z	   r met.X	   r met.Y	   r met.Z	  l asis.X	  l asis.Y	  l asis.Z	 l thigh.X	 l thigh.Y	 l thigh.Z	 l bar 1.X	 l bar 1.Y	 l bar 1.Z	l knee 1.X	l knee 1.Y	l knee 1.Z	l knee 2.X	l knee 2.Y	l knee 2.Z	 l bar 2.X	 l bar 2.Y	 l bar 2.Z	  l mall.X	  l mall.Y	  l mall.Z	   l met.X	   l met.Y	   l met.Z	  r heel.X	  r heel.Y	  r heel.Z	  l heel.X	  l heel.Y	  l heel.Z	r should.X	r should.Y	r should.Z	      c7.X	      c7.Y	      c7.Z	l should.X	l should.Y	l should.Z	    r gr.X	    r gr.Y	    r gr.Z	    l gr.X	    l gr.Y	    l gr.Z	
   459	4.590	  1.317879	  0.896014	  0.017300	       NaN	       NaN	       NaN	  1.458661	  0.796271	  0.221034	  1.465031	  0.584872	  0.295294	  1.473510	  0.476234	  0.165599	  1.450784	  0.373756	  0.155758	  1.421145	  0.257368	  0.184993	  1.465460	  0.045384	  0.096838	  1.559623	 -0.002508	  0.120714	       NaN	       NaN	       NaN	  1.448436	  0.746099	 -0.166718	  1.451414	  0.561401	 -0.243068	  1.508156	  0.441956	 -0.131230	  1.461261	  0.379678	 -0.143650	  1.373020	  0.324585	 -0.192672	  1.181131	  0.208208	 -0.151546	  1.184976	  0.086785	 -0.154776	  1.412139	  0.020825	  0.032296	  1.121676	  0.242458	 -0.098917	  1.396746	  1.288377	  0.213091	  1.322309	  1.332965	  0.023788	  1.389571	  1.301979	 -0.177962	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   460	4.600	  1.325908	  0.896092	  0.018396	  1.539310	  0.885665	  0.151331	  1.466166	  0.795997	  0.222212	  1.469749	  0.584282	  0.295858	  1.477739	  0.476306	  0.165806	  1.453856	  0.373943	  0.155766	  1.423117	  0.258051	  0.185023	  1.465172	  0.045534	  0.097142	  1.559695	 -0.002350	  0.120940	  1.539757	  0.850132	 -0.100582	  1.457840	  0.746650	 -0.165444	  1.465533	  0.561911	 -0.241495	  1.525427	  0.444499	 -0.129805	  1.479645	  0.382141	 -0.142362	  1.391182	  0.326941	 -0.191122	  1.202376	  0.206950	 -0.150174	  1.211754	  0.086528	 -0.156362	  1.412071	  0.020879	  0.032344	  1.141845	  0.237856	 -0.096459	  1.407180	  1.288960	  0.214453	  1.331592	  1.333793	  0.025516	  1.397297	  1.302596	 -0.176469	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   461	4.610	  1.333598	  0.895873	  0.019611	  1.545158	  0.885597	  0.152304	  1.473854	  0.796055	  0.223074	  1.474529	  0.583946	  0.296373	  1.482077	  0.476206	  0.165913	  1.457066	  0.374116	  0.155719	  1.424536	  0.258156	  0.185015	  1.465170	  0.045580	  0.097218	  1.559849	 -0.002367	  0.120996	  1.545732	  0.851357	 -0.099483	  1.468111	  0.747305	 -0.164344	  1.479744	  0.562617	 -0.239956	  1.542292	  0.446999	 -0.128302	  1.496757	  0.384707	 -0.141376	  1.409896	  0.328883	 -0.189416	  1.224684	  0.204301	 -0.148709	  1.239217	  0.085209	 -0.157655	  1.411939	  0.020938	  0.032434	  1.162106	  0.231670	 -0.094229	  1.417634	  1.289580	  0.215751	  1.340710	  1.334648	  0.027076	  1.404873	  1.303215	 -0.175166	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   462	4.620	  1.340900	  0.896150	  0.020484	  1.552441	  0.885498	  0.153630	  1.481845	  0.795978	  0.223798	  1.479591	  0.583710	  0.296601	  1.486361	  0.475878	  0.165978	  1.460360	  0.374293	  0.155495	  1.426700	  0.258709	  0.184701	  1.465252	  0.045651	  0.097243	  1.559977	 -0.002369	  0.121063	  1.553159	  0.852883	 -0.098053	  1.477673	  0.748048	 -0.163512	  1.493947	  0.563834	 -0.238887	  1.558551	  0.449370	 -0.126791	  1.514554	  0.387076	 -0.139266	  1.429007	  0.330596	 -0.187367	  1.247665	  0.200071	 -0.147136	  1.267091	  0.082792	 -0.158630	  1.411778	  0.021025	  0.032521	  1.183011	  0.223962	 -0.091917	  1.427959	  1.290094	  0.217047	  1.349896	  1.335442	  0.028841	  1.412384	  1.303863	 -0.174005	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   463	4.630	  1.348933	  0.896683	  0.021649	  1.559946	  0.885265	  0.155084	  1.488981	  0.795515	  0.224567	  1.484947	  0.583279	  0.296718	  1.490722	  0.475662	  0.166086	  1.463840	  0.374531	  0.155311	  1.429315	  0.259404	  0.184347	  1.465429	  0.045753	  0.097226	  1.560162	 -0.002377	  0.121105	  1.561033	  0.854393	 -0.096468	  1.488259	  0.748634	 -0.162687	  1.507999	  0.565159	 -0.237945	  1.574701	  0.451805	 -0.125394	  1.531945	  0.389131	 -0.137072	  1.447722	  0.332026	 -0.185017	  1.270592	  0.194567	 -0.145511	  1.295979	  0.079508	 -0.159218	  1.411621	  0.021135	  0.032590	  1.203889	  0.215107	 -0.089709	  1.437893	  1.290631	  0.218200	  1.358828	  1.336283	  0.030259	  1.419723	  1.304448	 -0.172788	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   464	4.640	  1.356698	  0.896983	  0.022696	  1.567558	  0.884973	  0.156603	  1.494385	  0.794747	  0.225934	  1.490380	  0.582702	  0.296886	  1.495330	  0.475613	  0.166166	  1.467230	  0.374763	  0.155125	  1.431618	  0.259763	  0.184255	  1.465715	  0.045894	  0.097145	  1.560404	 -0.002393	  0.121121	  1.568999	  0.855813	 -0.094980	  1.498351	  0.749353	 -0.162073	  1.521747	  0.566324	 -0.237273	  1.590675	  0.454167	 -0.123855	  1.548607	  0.391338	 -0.135079	  1.465581	  0.333057	 -0.182657	  1.294111	  0.188174	 -0.143869	  1.325760	  0.075498	 -0.159576	  1.411507	  0.021256	  0.032636	  1.225791	  0.204884	 -0.087258	  1.447880	  1.291373	  0.219334	  1.367700	  1.336794	  0.031629	  1.426979	  1.304985	 -0.171579	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   465	4.650	  1.364851	  0.897395	  0.023714	  1.575207	  0.884621	  0.158137	  1.500924	  0.794324	  0.227173	  1.495921	  0.582121	  0.297232	  1.499893	  0.475560	  0.166114	  1.470578	  0.374910	  0.154741	  1.433953	  0.260125	  0.184089	  1.466021	  0.046024	  0.097039	  1.560677	 -0.002352	  0.121117	  1.577017	  0.857152	 -0.093503	  1.508160	  0.750316	 -0.161557	  1.535070	  0.567524	 -0.236900	  1.605860	  0.456643	 -0.122487	  1.564202	  0.393538	 -0.133010	  1.482537	  0.333746	 -0.180482	  1.318122	  0.180398	 -0.141827	  1.355931	  0.070475	 -0.159522	  1.411495	  0.021474	  0.032550	  1.249610	  0.192798	 -0.084767	  1.457463	  1.291988	  0.220369	  1.376463	  1.337324	  0.032981	  1.434260	  1.305513	 -0.170442	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   466	4.660	  1.373127	  0.897418	  0.024695	  1.582761	  0.884240	  0.159604	  1.508669	  0.794013	  0.227493	  1.501289	  0.581582	  0.297482	  1.504319	  0.475381	  0.165831	  1.474155	  0.374969	  0.154391	  1.436146	  0.260556	  0.183685	  1.466330	  0.046184	  0.096867	  1.560809	 -0.002957	  0.120874	  1.585029	  0.858342	 -0.092183	  1.517823	  0.751562	 -0.161064	  1.548352	  0.568997	 -0.236381	  1.620561	  0.459136	 -0.121117	  1.579368	  0.395754	 -0.130969	  1.498898	  0.333920	 -0.178290	  1.342413	  0.171567	 -0.139693	  1.386572	  0.064817	 -0.158890	  1.411621	  0.021819	  0.032322	  1.274296	  0.179359	 -0.082326	  1.466727	  1.292613	  0.221317	  1.385145	  1.337767	  0.034254	  1.441516	  1.305960	 -0.169225	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   467	4.670	  1.380005	  0.897688	  0.024970	  1.590444	  0.883818	  0.160977	  1.515929	  0.793523	  0.227787	  1.506193	  0.580981	  0.297376	  1.508907	  0.475184	  0.165532	  1.477715	  0.375085	  0.153999	  1.438338	  0.261105	  0.183112	  1.466538	  0.046357	  0.096706	  1.560711	 -0.004308	  0.120399	  1.593074	  0.859373	 -0.091093	  1.527010	  0.752907	 -0.160853	  1.561044	  0.570507	 -0.236252	  1.634433	  0.461668	 -0.119616	  1.593755	  0.397801	 -0.129027	  1.514960	  0.333324	 -0.176084	  1.367596	  0.161898	 -0.137505	  1.417483	  0.058313	 -0.157883	  1.411872	  0.022233	  0.031974	  1.299753	  0.165442	 -0.079576	  1.475721	  1.293274	  0.222184	  1.393578	  1.338186	  0.035447	  1.448850	  1.306303	 -0.167884	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   468	4.680	  1.388414	  0.898027	  0.025849	  1.598031	  0.883420	  0.162195	  1.521701	  0.792694	  0.228908	  1.511118	  0.580242	  0.297099	  1.513307	  0.474992	  0.165189	  1.481063	  0.375234	  0.153532	  1.440748	  0.261886	  0.182652	  1.466746	  0.046570	  0.096528	  1.560734	 -0.004693	  0.120323	  1.601226	  0.860105	 -0.090145	  1.536170	  0.754166	 -0.160517	  1.573481	  0.571522	 -0.235910	  1.647495	  0.464144	 -0.118298	  1.607561	  0.399379	 -0.127310	  1.531075	  0.331722	 -0.173996	  1.393256	  0.151539	 -0.135168	  1.448981	  0.051774	 -0.156988	  1.412216	  0.022722	  0.031528	  1.325438	  0.150724	 -0.076615	  1.484460	  1.293700	  0.222994	  1.402254	  1.338664	  0.036695	  1.456226	  1.306556	 -0.166586	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   469	4.690	  1.396231	  0.898286	  0.026230	  1.605531	  0.882924	  0.163229	  1.528507	  0.791814	  0.229290	  1.516145	  0.579614	  0.296913	  1.517713	  0.474744	  0.164804	  1.484581	  0.375393	  0.153072	  1.443162	  0.262625	  0.182208	  1.467011	  0.046805	  0.096279	  1.560779	 -0.004836	  0.120356	  1.609377	  0.860630	 -0.089435	  1.545171	  0.755293	 -0.160291	  1.585512	  0.572335	 -0.235631	  1.660112	  0.466336	 -0.116903	  1.621225	  0.400178	 -0.125761	  1.547498	  0.328845	 -0.172196	  1.419679	  0.140858	 -0.132718	  1.481224	  0.045470	 -0.155784	  1.412591	  0.023252	  0.031027	  1.351639	  0.135966	 -0.073694	  1.493001	  1.294208	  0.223776	  1.410869	  1.338940	  0.037856	  1.463604	  1.306725	 -0.165444	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   470	4.700	  1.403467	  0.898175	  0.026160	  1.613096	  0.882432	  0.164156	  1.535753	  0.791250	  0.229483	  1.521065	  0.578981	  0.296817	  1.522259	  0.474632	  0.164488	  1.488129	  0.375618	  0.152531	  1.445344	  0.263044	  0.181641	  1.467299	  0.047058	  0.096011	  1.560824	 -0.004943	  0.120396	  1.617532	  0.861121	 -0.088854	  1.553837	  0.756337	 -0.160144	  1.597339	  0.573029	 -0.235063	  1.671730	  0.468316	 -0.115869	  1.634714	  0.399884	 -0.124617	  1.564237	  0.324760	 -0.170740	  1.446855	  0.130047	 -0.130133	  1.514022	  0.039353	 -0.154003	  1.412982	  0.023818	  0.030486	  1.377961	  0.121075	 -0.071053	  1.501742	  1.294695	  0.224662	  1.419020	  1.338924	  0.038817	  1.470966	  1.306800	 -0.164353	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   471	4.710	  1.411941	  0.897949	  0.026902	  1.620738	  0.881953	  0.164999	  1.542795	  0.790746	  0.230112	  1.526064	  0.578433	  0.296757	  1.526952	  0.474498	  0.164361	  1.491566	  0.375772	  0.151991	  1.447628	  0.263562	  0.181009	  1.467616	  0.047361	  0.095662	  1.560868	 -0.004996	  0.120447	  1.625727	  0.861565	 -0.088430	  1.562727	  0.757114	 -0.159903	  1.608306	  0.573379	 -0.234700	  1.682730	  0.469671	 -0.114812	  1.648087	  0.398840	 -0.123708	  1.581161	  0.319573	 -0.169494	  1.474528	  0.119143	 -0.127434	  1.547228	  0.033591	 -0.151913	  1.413492	  0.024443	  0.029939	  1.406341	  0.106291	 -0.068161	  1.510129	  1.294969	  0.225365	  1.427332	  1.338920	  0.039702	  1.478334	  1.306736	 -0.163220	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   472	4.720	  1.419767	  0.897984	  0.027208	  1.628413	  0.881329	  0.165692	  1.550371	  0.790166	  0.230393	  1.531213	  0.577856	  0.296687	  1.531715	  0.474335	  0.164063	  1.495281	  0.375801	  0.151496	  1.450143	  0.264254	  0.180435	  1.467956	  0.047686	  0.095296	  1.560945	 -0.005030	  0.120485	  1.633973	  0.862036	 -0.088158	  1.571690	  0.757989	 -0.159587	  1.618794	  0.573699	 -0.233937	  1.693294	  0.470598	 -0.113970	  1.661317	  0.397183	 -0.122894	  1.598747	  0.313836	 -0.168441	  1.502925	  0.108348	 -0.124795	  1.580201	  0.028044	 -0.149665	  1.414137	  0.025167	  0.029383	  1.436458	  0.091472	 -0.065091	  1.518474	  1.295176	  0.226030	  1.435743	  1.339042	  0.040704	  1.485723	  1.306522	 -0.162225	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   473	4.730	  1.427537	  0.897401	  0.027388	  1.636078	  0.880661	  0.166241	  1.557809	  0.789559	  0.230251	  1.536413	  0.577222	  0.296566	  1.536523	  0.473974	  0.163569	  1.499195	  0.375867	  0.151021	  1.452636	  0.264958	  0.179798	  1.468218	  0.047942	  0.095002	  1.561005	 -0.005079	  0.120505	  1.642304	  0.862468	 -0.087872	  1.580195	  0.758262	 -0.159535	  1.627883	  0.573656	 -0.233428	  1.703543	  0.471037	 -0.113022	  1.674603	  0.395315	 -0.122251	  1.617062	  0.307869	 -0.167592	  1.532262	  0.098092	 -0.122282	  1.612922	  0.022861	 -0.147376	  1.414658	  0.025723	  0.028970	  1.466188	  0.077837	 -0.062557	  1.526843	  1.295394	  0.226716	  1.444068	  1.338986	  0.041594	  1.493118	  1.306189	 -0.161448	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   474	4.740	  1.436337	  0.896679	  0.027758	  1.643774	  0.879955	  0.166717	  1.564577	  0.788723	  0.230609	  1.541835	  0.576547	  0.296207	  1.541238	  0.473577	  0.163125	  1.503044	  0.375929	  0.150411	  1.455042	  0.265567	  0.179053	  1.468544	  0.048271	  0.094668	  1.561015	 -0.005108	  0.120509	  1.650604	  0.862794	 -0.087637	  1.588832	  0.758275	 -0.159390	  1.636379	  0.573742	 -0.232600	  1.712963	  0.471136	 -0.112285	  1.687572	  0.393367	 -0.121544	  1.635656	  0.302130	 -0.166775	  1.561784	  0.088436	 -0.119953	  1.645676	  0.018347	 -0.143753	       NaN	       NaN	       NaN	  1.496695	  0.065022	 -0.060398	  1.535184	  1.295459	  0.227264	  1.452206	  1.338557	  0.042248	  1.500565	  1.305745	 -0.160584	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   475	4.750	  1.443867	  0.896510	  0.027457	  1.651578	  0.879131	  0.167139	  1.571199	  0.787579	  0.231252	  1.547208	  0.575750	  0.295725	  1.546263	  0.473184	  0.162607	  1.506945	  0.375914	  0.149847	  1.457576	  0.266228	  0.178296	  1.468944	  0.048615	  0.094326	  1.560976	 -0.005147	  0.120528	  1.658957	  0.862867	 -0.087375	  1.597497	  0.758120	 -0.159215	  1.643881	  0.573363	 -0.231848	  1.721607	  0.470974	 -0.111785	  1.700279	  0.391439	 -0.120733	  1.654442	  0.296960	 -0.166011	  1.591752	  0.079359	 -0.117445	  1.677308	  0.015225	 -0.139605	       NaN	       NaN	       NaN	  1.526809	  0.053106	 -0.058618	  1.543483	  1.295236	  0.227825	  1.460329	  1.338062	  0.042881	  1.508073	  1.305196	 -0.159786	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   476	4.760	  1.452425	  0.896258	  0.027370	  1.659455	  0.878240	  0.167491	  1.578243	  0.786636	  0.231472	  1.552653	  0.574992	  0.295308	  1.551288	  0.472845	  0.162161	  1.511070	  0.376009	  0.149350	  1.460133	  0.266785	  0.177484	  1.469447	  0.049022	  0.093902	  1.560964	 -0.005198	  0.120552	  1.667504	  0.862761	 -0.087017	  1.605713	  0.757638	 -0.159155	  1.650514	  0.572428	 -0.231458	  1.730290	  0.470644	 -0.111293	  1.712620	  0.389616	 -0.120016	  1.673356	  0.292293	 -0.165204	  1.622071	  0.071287	 -0.115067	  1.708621	  0.012579	 -0.135330	       NaN	       NaN	       NaN	  1.557059	  0.042444	 -0.057166	  1.551610	  1.294878	  0.228252	  1.468413	  1.337461	  0.043368	  1.515619	  1.304547	 -0.159191	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   477	4.770	  1.461490	  0.895520	  0.027372	  1.667356	  0.877374	  0.167840	  1.584976	  0.785890	  0.231856	  1.558446	  0.574249	  0.295114	  1.556503	  0.472505	  0.161694	  1.515261	  0.376088	  0.148777	  1.462616	  0.266948	  0.176686	  1.470834	  0.049489	  0.093492	  1.561013	 -0.005223	  0.120505	  1.676252	  0.862390	 -0.086520	  1.614178	  0.756949	 -0.159066	  1.657189	  0.570996	 -0.230797	  1.738476	  0.469863	 -0.111070	  1.724299	  0.387728	 -0.119257	  1.691563	  0.287859	 -0.164343	  1.651634	  0.064256	 -0.112879	  1.742427	  0.009928	 -0.129932	       NaN	       NaN	       NaN	  1.586995	  0.033011	 -0.055980	  1.559893	  1.294335	  0.228629	  1.476517	  1.336717	  0.043876	  1.523232	  1.303799	 -0.158524	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   478	4.780	  1.469306	  0.894848	  0.026595	  1.675268	  0.876457	  0.168172	  1.593102	  0.785278	  0.231851	  1.564216	  0.573283	  0.295047	  1.561988	  0.472097	  0.161265	  1.519606	  0.376072	  0.148237	  1.465832	  0.268009	  0.176252	  1.472594	  0.049692	  0.093407	  1.560938	 -0.005250	  0.120452	  1.685125	  0.861805	 -0.086036	  1.622809	  0.756357	 -0.159034	  1.663308	  0.569185	 -0.230562	  1.746685	  0.468396	 -0.110898	  1.735561	  0.385690	 -0.118563	  1.709180	  0.283685	 -0.163276	  1.681044	  0.058395	 -0.110719	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	  1.616987	  0.024561	 -0.054940	  1.568197	  1.293607	  0.228972	  1.484856	  1.335936	  0.044429	  1.530846	  1.302893	 -0.157968	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   479	4.790	  1.476736	  0.894333	  0.025573	  1.683158	  0.875392	  0.168466	  1.601413	  0.784485	  0.231711	  1.570051	  0.572332	  0.294781	  1.567604	  0.471695	  0.161043	  1.524143	  0.375973	  0.147605	  1.469483	  0.269496	  0.175779	       NaN	       NaN	       NaN	  1.560928	 -0.005201	  0.120306	  1.694038	  0.861049	 -0.085574	  1.631183	  0.755643	 -0.158969	  1.669715	  0.567423	 -0.230457	  1.754963	  0.466630	 -0.110736	  1.746808	  0.383538	 -0.117759	  1.727109	  0.280142	 -0.162053	  1.716085	  0.051356	 -0.110446	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	  1.646115	  0.017282	 -0.053573	  1.576519	  1.292816	  0.229197	  1.493010	  1.335016	  0.044889	  1.538563	  1.301890	 -0.157495	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   480	4.800	  1.485775	  0.893731	  0.025172	  1.691097	  0.874231	  0.168843	  1.609437	  0.783579	  0.231264	  1.575912	  0.571589	  0.294465	  1.573278	  0.471075	  0.160565	  1.528760	  0.375738	  0.146889	  1.472503	  0.269696	  0.174786	       NaN	       NaN	       NaN	  1.560918	 -0.005085	  0.120105	  1.702933	  0.859964	 -0.085277	  1.639418	  0.754581	 -0.158746	  1.676501	  0.565693	 -0.230348	  1.762946	  0.464747	 -0.110909	  1.758153	  0.381324	 -0.116837	  1.744615	  0.276978	 -0.160920	  1.757066	  0.042786	 -0.112443	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	  1.673612	  0.011404	 -0.052669	  1.584872	  1.291783	  0.229399	  1.501310	  1.333914	  0.045313	  1.546238	  1.300751	 -0.157022	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   481	4.810	  1.495100	  0.893139	  0.024881	  1.699155	  0.872989	  0.169308	  1.617354	  0.782688	  0.231003	  1.581873	  0.570824	  0.293998	  1.578828	  0.470249	  0.159958	  1.533656	  0.375492	  0.146163	  1.475725	  0.269774	  0.174013	       NaN	       NaN	       NaN	  1.560813	 -0.004987	  0.119908	  1.711905	  0.858597	 -0.085024	  1.646847	  0.753262	 -0.158488	  1.683192	  0.564082	 -0.230848	  1.770979	  0.462562	 -0.110840	  1.769033	  0.379134	 -0.115826	  1.760830	  0.274014	 -0.159463	  1.786236	  0.039478	 -0.110772	       NaN	       NaN	       NaN	  1.415549	  0.030916	  0.022341	  1.689497	  0.008662	 -0.052734	  1.593334	  1.290586	  0.229552	  1.509325	  1.332646	  0.045484	  1.554047	  1.299514	 -0.156660	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   482	4.820	  1.503379	  0.892714	  0.024172	  1.707229	  0.871555	  0.169723	  1.625086	  0.781586	  0.230928	  1.587893	  0.569776	  0.293394	  1.584497	  0.469410	  0.159267	  1.538563	  0.375244	  0.145456	  1.478929	  0.270270	  0.173248	       NaN	       NaN	       NaN	  1.560597	 -0.004875	  0.119732	  1.720953	  0.856981	 -0.084801	  1.654392	  0.751817	 -0.158186	  1.690519	  0.562609	 -0.231452	  1.778113	  0.460035	 -0.110661	  1.779435	  0.376961	 -0.114767	  1.776336	  0.271768	 -0.157843	  1.812510	  0.037726	 -0.108569	       NaN	       NaN	       NaN	  1.415173	  0.031530	  0.021362	       NaN	       NaN	       NaN	  1.601747	  1.289169	  0.229594	  1.517683	  1.331200	  0.045771	  1.561825	  1.298139	 -0.156376	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   483	4.830	  1.511722	  0.891746	  0.023329	  1.715244	  0.869955	  0.169951	  1.632657	  0.780343	  0.230682	  1.593900	  0.568398	  0.292815	  1.590182	  0.468589	  0.158684	  1.543387	  0.374994	  0.144801	  1.481962	  0.271071	  0.172241	       NaN	       NaN	       NaN	  1.563948	 -0.002493	  0.119175	  1.730096	  0.855083	 -0.084651	  1.662007	  0.750260	 -0.157933	  1.698683	  0.560928	 -0.231755	  1.785110	  0.457588	 -0.110729	  1.789016	  0.374913	 -0.113817	  1.790658	  0.269344	 -0.156669	  1.836755	  0.037116	 -0.106455	       NaN	       NaN	       NaN	  1.411896	  0.032933	  0.020291	       NaN	       NaN	       NaN	  1.610238	  1.287544	  0.229706	  1.525915	  1.329603	  0.045903	  1.569669	  1.296589	 -0.156215	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   484	4.840	  1.521404	  0.890272	  0.023118	  1.723333	  0.868262	  0.170056	  1.640182	  0.779013	  0.230353	  1.600029	  0.566998	  0.292310	  1.595986	  0.467776	  0.158132	  1.548161	  0.374677	  0.144254	  1.485392	  0.271886	  0.171724	       NaN	       NaN	       NaN	  1.570930	  0.002142	  0.118298	  1.739264	  0.853031	 -0.084619	  1.670030	  0.748724	 -0.157709	  1.707203	  0.558994	 -0.231950	  1.792325	  0.455216	 -0.110547	  1.798225	  0.372916	 -0.112884	  1.804493	  0.267250	 -0.155242	  1.858724	  0.037490	 -0.104841	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	  1.618734	  1.285853	  0.229638	  1.534194	  1.327905	  0.045969	  1.577580	  1.294907	 -0.156059	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   485	4.850	  1.530096	  0.889008	  0.022377	  1.731516	  0.866453	  0.170139	  1.647686	  0.777681	  0.230060	  1.605950	  0.565911	  0.292046	  1.601740	  0.466925	  0.157735	  1.552938	  0.374303	  0.143815	  1.488624	  0.272166	  0.171156	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	  1.748419	  0.850913	 -0.084665	  1.678354	  0.747157	 -0.157410	  1.715813	  0.556942	 -0.232143	  1.799374	  0.452813	 -0.110360	  1.806986	  0.370707	 -0.112206	  1.816480	  0.266116	 -0.154049	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	  1.627205	  1.284027	  0.229541	  1.542571	  1.326026	  0.045996	  1.585457	  1.293085	 -0.155926	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   486	4.860	  1.538168	  0.887982	  0.021063	  1.739755	  0.864595	  0.170163	  1.655264	  0.776530	  0.229851	  1.611984	  0.565164	  0.291870	  1.607667	  0.466113	  0.157557	  1.557973	  0.373902	  0.143622	  1.491778	  0.272292	  0.170643	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	  1.757677	  0.848754	 -0.084779	  1.686516	  0.745445	 -0.157096	  1.724565	  0.555040	 -0.232080	  1.806479	  0.450526	 -0.110209	  1.815205	  0.368582	 -0.111557	  1.828233	  0.264425	 -0.153290	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	  1.635788	  1.282150	  0.229379	  1.551002	  1.324156	  0.045810	  1.593299	  1.291121	 -0.156198	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   487	4.870	  1.547020	  0.886771	  0.020121	  1.748033	  0.862700	  0.170148	  1.662822	  0.775449	  0.229521	  1.617669	  0.564401	  0.291549	  1.613663	  0.465280	  0.157516	  1.563004	  0.373550	  0.143521	  1.495364	  0.272808	  0.170602	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	  1.766999	  0.846708	 -0.084862	  1.695255	  0.743450	 -0.157108	  1.733046	  0.553310	 -0.232184	  1.813654	  0.447957	 -0.109662	  1.823365	  0.366472	 -0.111134	  1.842088	  0.261471	 -0.151984	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	  1.418640	  0.035699	  0.021479	       NaN	       NaN	       NaN	  1.644486	  1.280218	  0.229250	  1.559693	  1.322262	  0.045631	  1.601037	  1.289052	 -0.156815	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   488	4.880	  1.556606	  0.885196	  0.019300	  1.756339	  0.860861	  0.170019	  1.670428	  0.774425	  0.228984	  1.623270	  0.563696	  0.291079	  1.619425	  0.464343	  0.157480	  1.568055	  0.373249	  0.143593	  1.499168	  0.273609	  0.170761	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	  1.776389	  0.844681	 -0.085049	  1.705769	  0.741523	 -0.157867	  1.741226	  0.551428	 -0.232171	  1.820362	  0.445507	 -0.109512	  1.831781	  0.364395	 -0.110831	  1.854268	  0.259573	 -0.151223	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	  1.418598	  0.036447	  0.021565	  1.878524	 -0.011399	 -0.035486	  1.653385	  1.278210	  0.229004	  1.568539	  1.320482	  0.045370	  1.609317	  1.287020	 -0.157360	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
