BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	24
Frequency:    	100 Hz
Frames:       	643
Start time:   	0.000

 Frame	 Time	  sacrum.X	  sacrum.Y	  sacrum.Z	  r asis.X	  r asis.Y	  r asis.Z	 r thigh.X	 r thigh.Y	 r thigh.Z	 r bar 1.X	 r bar 1.Y	 r bar 1.Z	r knee 1.X	r knee 1.Y	r knee 1.Z	r knee 2.X	r knee 2.Y	r knee 2.Z	 r bar 2.X	 r bar 2.Y	 r bar 2.Z	  r mall.X	  r mall.Y	  r mall.Z	   r met.X	   r met.Y	   r met.Z	  l asis.X	  l asis.Y	  l asis.Z	 l thigh.X	 l thigh.Y	 l thigh.Z	 l bar 1.X	 l bar 1.Y	 l bar 1.Z	l knee 1.X	l knee 1.Y	l knee 1.Z	l knee 2.X	l knee 2.Y	l knee 2.Z	 l bar 2.X	 l bar 2.Y	 l bar 2.Z	  l mall.X	  l mall.Y	  l mall.Z	   l met.X	   l met.Y	   l met.Z	  r heel.X	  r heel.Y	  r heel.Z	  l heel.X	  l heel.Y	  l heel.Z	r should.X	r should.Y	r should.Z	      c7.X	      c7.Y	      c7.Z	l should.X	l should.Y	l should.Z	    [P0].X	    [P0].Y	    [P0].Z	    [P1].X	    [P1].Y	    [P1].Z	
   572	5.720	 -0.048855	  0.948285	  0.225431	 -0.279731	  0.921305	  0.109241	 -0.208632	  0.823209	  0.015219	 -0.163331	  0.640427	 -0.066194	 -0.149030	  0.483590	  0.042107	 -0.152021	  0.435887	  0.047428	 -0.137456	  0.297876	  0.004065	 -0.132178	  0.091129	  0.068437	 -0.243527	  0.025826	  0.049408	 -0.291931	  0.913832	  0.338585	 -0.186354	  0.793238	  0.428200	 -0.184118	  0.658511	  0.507086	 -0.156657	  0.469020	  0.377446	 -0.146958	  0.417134	  0.379809	 -0.138108	  0.294351	  0.415307	 -0.133645	  0.082330	  0.341434	 -0.239050	  0.024066	  0.356577	 -0.075403	  0.024668	  0.131605	 -0.056555	  0.019310	  0.285040	 -0.163345	  1.383386	  0.047260	 -0.067122	  1.452456	  0.246570	 -0.201889	  1.375380	  0.440622	  0.393881	  0.005044	  0.188113	-80.797531	 -0.665757	 51.391018	
   573	5.730	 -0.048854	  0.948295	  0.225425	 -0.279741	  0.921290	  0.109264	 -0.208607	  0.823215	  0.015200	 -0.163289	  0.640424	 -0.066171	 -0.149021	  0.483590	  0.042114	 -0.151986	  0.435894	  0.047439	 -0.137438	  0.297889	  0.004066	 -0.132178	  0.091120	  0.068452	 -0.243512	  0.025812	  0.049418	 -0.291913	  0.913851	  0.338616	 -0.186349	  0.793237	  0.428204	 -0.183604	  0.658737	  0.507024	 -0.156662	  0.469033	  0.377452	 -0.146943	  0.417131	  0.379811	 -0.138076	  0.294366	  0.415322	 -0.133652	  0.082324	  0.341431	 -0.239034	  0.024069	  0.356593	 -0.075398	  0.024676	  0.131600	 -0.056557	  0.019314	  0.285051	 -0.163335	  1.383391	  0.047248	 -0.067133	  1.452442	  0.246563	 -0.201886	  1.375396	  0.440618	  0.349796	  0.004670	  0.216829	117.492661	  1.008688	-77.107765	
   574	5.740	 -0.048831	  0.948309	  0.225399	 -0.279780	  0.921284	  0.109279	 -0.208622	  0.823208	  0.015216	 -0.163262	  0.640420	 -0.066151	 -0.149007	  0.483595	  0.042118	 -0.151959	  0.435888	  0.047447	 -0.137418	  0.297890	  0.004070	 -0.132189	  0.091132	  0.068468	 -0.243515	  0.025830	  0.049423	 -0.291891	  0.913859	  0.338645	 -0.186298	  0.793247	  0.428207	 -0.183830	  0.658598	  0.507059	 -0.156664	  0.469033	  0.377455	 -0.146936	  0.417132	  0.379815	 -0.138050	  0.294366	  0.415325	 -0.133661	  0.082341	  0.341427	 -0.239029	  0.024065	  0.356596	 -0.075355	  0.024701	  0.131613	 -0.056553	  0.019331	  0.285063	 -0.163359	  1.383407	  0.047242	 -0.067138	  1.452456	  0.246561	 -0.201889	  1.375405	  0.440620	  0.234965	  0.003825	  0.279366	-17.831963	 -0.145960	 11.722421	
   575	5.750	 -0.048828	  0.948303	  0.225390	 -0.279779	  0.921285	  0.109299	 -0.208639	  0.823213	  0.015216	 -0.163253	  0.640424	 -0.066134	 -0.148991	  0.483610	  0.042125	 -0.151956	  0.435890	  0.047453	 -0.137400	  0.297890	  0.004074	 -0.132180	  0.091135	  0.068486	 -0.243494	  0.025846	  0.049418	 -0.291869	  0.913860	  0.338665	 -0.186274	  0.793243	  0.428217	 -0.183068	  0.658968	  0.506983	 -0.156655	  0.469024	  0.377459	 -0.146929	  0.417135	  0.379825	 -0.138064	  0.294358	  0.415318	 -0.133642	  0.082350	  0.341438	 -0.239020	  0.024070	  0.356583	 -0.075385	  0.024694	  0.131601	 -0.056542	  0.019331	  0.285064	 -0.163400	  1.383411	  0.047234	 -0.067147	  1.452446	  0.246553	 -0.201902	  1.375417	  0.440605	 -0.968311	  0.001933	  0.271002	-17.951113	 -0.147130	 11.815228	
   576	5.760	 -0.048849	  0.948297	  0.225361	 -0.279779	  0.921278	  0.109317	 -0.208680	  0.823231	  0.015234	 -0.163251	  0.640418	 -0.066124	 -0.148946	  0.483618	  0.042146	 -0.151936	  0.435889	  0.047466	 -0.137407	  0.297889	  0.004081	 -0.132146	  0.091127	  0.068487	 -0.243520	  0.025850	  0.049424	 -0.291892	  0.913874	  0.338677	 -0.186254	  0.793244	  0.428218	 -0.182837	  0.659052	  0.506974	 -0.156620	  0.469025	  0.377466	 -0.146918	  0.417134	  0.379831	 -0.138094	  0.294367	  0.415316	 -0.133636	  0.082362	  0.341446	 -0.239022	  0.024060	  0.356578	 -0.075419	  0.024669	  0.131595	 -0.056523	  0.019312	  0.285055	 -0.163467	  1.383419	  0.047230	 -0.067182	  1.452463	  0.246554	 -0.201926	  1.375423	  0.440593	 -0.573087	  0.002448	  0.283943	 -8.240698	 -0.066198	  5.624267	
   577	5.770	 -0.048846	  0.948297	  0.225345	 -0.279776	  0.921272	  0.109345	 -0.208721	  0.823232	  0.015248	 -0.163276	  0.640416	 -0.066118	 -0.148926	  0.483610	  0.042162	 -0.151835	  0.435884	  0.047474	 -0.137401	  0.297895	  0.004088	 -0.132135	  0.091124	  0.068472	 -0.243527	  0.025852	  0.049411	 -0.291881	  0.913874	  0.338704	 -0.186231	  0.793266	  0.428231	 -0.182731	  0.659086	  0.506980	 -0.156589	  0.469037	  0.377479	 -0.146898	  0.417120	  0.379839	 -0.138079	  0.294355	  0.415310	 -0.133623	  0.082369	  0.341442	 -0.239021	  0.024060	  0.356592	 -0.075424	  0.024651	  0.131604	 -0.056518	  0.019301	  0.285049	 -0.163472	  1.383438	  0.047226	 -0.067194	  1.452482	  0.246544	 -0.201919	  1.375424	  0.440578	  0.370583	  0.004650	  0.221990	-12.883403	 -0.106070	  8.696424	
   578	5.780	 -0.048826	  0.948302	  0.225351	 -0.279770	  0.921255	  0.109360	 -0.208691	  0.823229	  0.015246	 -0.163292	  0.640422	 -0.066108	 -0.148930	  0.483603	  0.042159	 -0.151802	  0.435883	  0.047478	 -0.137378	  0.297898	  0.004098	 -0.132139	  0.091133	  0.068469	 -0.243521	  0.025856	  0.049417	 -0.291848	  0.913887	  0.338733	 -0.186184	  0.793281	  0.428243	 -0.182671	  0.659099	  0.506987	 -0.156565	  0.469035	  0.377498	 -0.146872	  0.417120	  0.379839	 -0.138032	  0.294349	  0.415305	 -0.133639	  0.082346	  0.341438	 -0.239033	  0.024066	  0.356581	 -0.075427	  0.024668	  0.131620	 -0.056537	  0.019296	  0.285036	 -0.163487	  1.383451	  0.047229	 -0.067193	  1.452497	  0.246530	 -0.201948	  1.375424	  0.440564	  0.382963	  0.004986	  0.191911	 -7.642930	 -0.057398	  4.879270	
   579	5.790	 -0.048818	  0.948312	  0.225344	 -0.279784	  0.921238	  0.109379	 -0.208733	  0.823218	  0.015257	 -0.163315	  0.640426	 -0.066103	 -0.148926	  0.483593	  0.042158	 -0.151828	  0.435885	  0.047478	 -0.137366	  0.297906	  0.004098	 -0.132153	  0.091136	  0.068457	 -0.243506	  0.025841	  0.049427	 -0.291800	  0.913881	  0.338757	 -0.186151	  0.793275	  0.428253	 -0.182585	  0.659121	  0.507000	 -0.156552	  0.469038	  0.377507	 -0.146848	  0.417129	  0.379846	 -0.137961	  0.294351	  0.415325	 -0.133621	  0.082351	  0.341436	 -0.239031	  0.024075	  0.356566	 -0.075408	  0.024687	  0.131620	 -0.056536	  0.019293	  0.285031	 -0.163490	  1.383467	  0.047220	 -0.067251	  1.452506	  0.246531	 -0.201948	  1.375427	  0.440551	 12.993968	  0.033164	 -0.516142	 -7.642930	 -0.057398	  4.879270	
   580	5.800	 -0.048808	  0.948320	  0.225361	 -0.279787	  0.921234	  0.109419	 -0.208728	  0.823233	  0.015268	 -0.163360	  0.640430	 -0.066086	 -0.148921	  0.483614	  0.042148	 -0.151855	  0.435883	  0.047485	 -0.137382	  0.297916	  0.004077	 -0.132171	  0.091149	  0.068455	 -0.243484	  0.025824	  0.049429	 -0.291788	  0.913893	  0.338783	 -0.186127	  0.793264	  0.428247	 -0.182492	  0.659140	  0.507004	 -0.156503	  0.469043	  0.377524	 -0.146820	  0.417136	  0.379851	 -0.137916	  0.294359	  0.415340	 -0.133586	  0.082357	  0.341440	 -0.239010	  0.024073	  0.356572	 -0.075391	  0.024691	  0.131597	 -0.056506	  0.019299	  0.285057	 -0.163546	  1.383477	  0.047213	 -0.067303	  1.452527	  0.246524	 -0.201980	  1.375422	  0.440557	 12.993968	  0.033164	 -0.516142	-30.269150	 -0.247607	 19.460176	
   581	5.810	 -0.048793	  0.948325	  0.225366	 -0.279801	  0.921224	  0.109438	 -0.208721	  0.823231	  0.015284	 -0.163394	  0.640438	 -0.066095	 -0.148920	  0.483619	  0.042142	 -0.151873	  0.435887	  0.047479	 -0.137430	  0.297911	  0.004061	 -0.132181	  0.091168	  0.068441	 -0.243475	  0.025811	  0.049436	 -0.291777	  0.913886	  0.338825	 -0.186086	  0.793270	  0.428268	 -0.182416	  0.659125	  0.506998	 -0.156451	  0.469055	  0.377541	 -0.146790	  0.417133	  0.379853	 -0.137879	  0.294362	  0.415347	 -0.133577	  0.082342	  0.341445	 -0.239004	  0.024075	  0.356586	 -0.075397	  0.024683	  0.131597	 -0.056488	  0.019307	  0.285092	 -0.163595	  1.383487	  0.047218	 -0.067326	  1.452544	  0.246532	 -0.202019	  1.375412	  0.440559	  0.662696	  0.005310	  0.204956	109.183624	  0.907653	-68.780914	
   582	5.820	 -0.048790	  0.948336	  0.225357	 -0.279825	  0.921246	  0.109448	 -0.208737	  0.823215	  0.015276	 -0.163429	  0.640443	 -0.066115	 -0.148929	  0.483617	  0.042135	 -0.151893	  0.435881	  0.047480	 -0.137437	  0.297915	  0.004075	 -0.132172	  0.091154	  0.068435	 -0.243482	  0.025817	  0.049426	 -0.291727	  0.913872	  0.338847	 -0.186067	  0.793267	  0.428285	 -0.182340	  0.659132	  0.507007	 -0.156407	  0.469070	  0.377534	 -0.146729	  0.417131	  0.379854	 -0.137846	  0.294359	  0.415358	 -0.133570	  0.082347	  0.341447	 -0.238990	  0.024069	  0.356617	 -0.075412	  0.024685	  0.131594	 -0.056494	  0.019306	  0.285069	 -0.163622	  1.383503	  0.047233	 -0.067367	  1.452544	  0.246540	 -0.202039	  1.375406	  0.440568	  4.342335	  0.029176	 -1.492805	-80.981339	 -0.674241	 52.170845	
   583	5.830	 -0.048774	  0.948330	  0.225352	 -0.279865	  0.921254	  0.109471	 -0.208747	  0.823218	  0.015275	 -0.163472	  0.640448	 -0.066126	 -0.148962	  0.483602	  0.042141	 -0.151932	  0.435881	  0.047494	 -0.137424	  0.297918	  0.004087	 -0.132187	  0.091141	  0.068433	 -0.243505	  0.025839	  0.049411	 -0.291754	  0.913879	  0.338856	 -0.186047	  0.793266	  0.428285	 -0.182265	  0.659148	  0.507018	 -0.156358	  0.469073	  0.377528	 -0.146679	  0.417123	  0.379854	 -0.137830	  0.294363	  0.415365	 -0.133560	  0.082343	  0.341433	 -0.238982	  0.024082	  0.356622	 -0.075379	  0.024711	  0.131608	 -0.056515	  0.019305	  0.285038	 -0.163681	  1.383519	  0.047243	 -0.067420	  1.452572	  0.246557	 -0.202052	  1.375407	  0.440579	  0.461934	  0.005652	  0.140862	-10.671182	 -0.084153	  6.954476	
   584	5.840	 -0.048810	  0.948314	  0.225323	 -0.279886	  0.921250	  0.109493	 -0.208819	  0.823235	  0.015309	 -0.163493	  0.640447	 -0.066118	 -0.148992	  0.483601	  0.042140	 -0.151965	  0.435889	  0.047481	 -0.137441	  0.297924	  0.004081	 -0.132182	  0.091153	  0.068442	 -0.243486	  0.025847	  0.049410	 -0.291741	  0.913851	  0.338870	 -0.186014	  0.793273	  0.428292	 -0.182218	  0.659150	  0.507022	 -0.156350	  0.469076	  0.377543	 -0.146661	  0.417127	  0.379847	 -0.137793	  0.294371	  0.415374	 -0.133554	  0.082348	  0.341434	 -0.238978	  0.024099	  0.356636	 -0.075375	  0.024706	  0.131600	 -0.056532	  0.019299	  0.285040	 -0.163761	  1.383525	  0.047256	 -0.067457	  1.452603	  0.246580	 -0.202066	  1.375408	  0.440600	  0.403701	  0.005167	  0.177972	-74.458054	 -0.631938	 49.161877	
   585	5.850	 -0.048819	  0.948310	  0.225308	 -0.279895	  0.921255	  0.109501	 -0.208891	  0.823222	  0.015339	 -0.163520	  0.640452	 -0.066096	 -0.148987	  0.483615	  0.042143	 -0.151996	  0.435901	  0.047479	 -0.137461	  0.297923	  0.004079	 -0.132177	  0.091156	  0.068447	 -0.243494	  0.025851	  0.049419	 -0.291695	  0.913829	  0.338864	 -0.185984	  0.793280	  0.428297	 -0.182556	  0.658964	  0.507077	 -0.156347	  0.469080	  0.377548	 -0.146644	  0.417137	  0.379860	 -0.137749	  0.294369	  0.415378	 -0.133540	  0.082352	  0.341440	 -0.238981	  0.024094	  0.356625	 -0.075410	  0.024687	  0.131582	 -0.056515	  0.019297	  0.285039	 -0.163787	  1.383524	  0.047266	 -0.067505	  1.452614	  0.246579	 -0.202089	  1.375412	  0.440624	  0.107850	  0.004771	  0.169256	-28.865599	 -0.241446	 19.093050	
   586	5.860	 -0.048797	  0.948326	  0.225276	 -0.279893	  0.921250	  0.109496	 -0.208878	  0.823201	  0.015351	 -0.163533	  0.640441	 -0.066095	 -0.148985	  0.483603	  0.042152	 -0.152012	  0.435892	  0.047493	 -0.137466	  0.297924	  0.004077	 -0.132182	  0.091149	  0.068444	 -0.243502	  0.025845	  0.049427	 -0.291681	  0.913793	  0.338875	 -0.185953	  0.793283	  0.428291	 -0.183425	  0.658537	  0.507204	 -0.156330	  0.469075	  0.377544	 -0.146621	  0.417137	  0.379863	 -0.137733	  0.294357	  0.415352	 -0.133543	  0.082362	  0.341437	 -0.238979	  0.024090	  0.356624	 -0.075418	  0.024677	  0.131566	 -0.056519	  0.019305	  0.285040	 -0.163832	  1.383534	  0.047287	 -0.067553	  1.452625	  0.246590	 -0.202101	  1.375409	  0.440645	  0.493188	  0.004924	  0.215142	-18.069920	 -0.148487	 11.925988	
   587	5.870	 -0.048766	  0.948350	  0.225249	 -0.279898	  0.921246	  0.109496	 -0.208856	  0.823187	  0.015338	 -0.163532	  0.640423	 -0.066084	 -0.148993	  0.483604	  0.042160	 -0.152027	  0.435899	  0.047513	 -0.137454	  0.297933	  0.004091	 -0.132189	  0.091153	  0.068439	 -0.243494	  0.025833	  0.049417	 -0.291666	  0.913797	  0.338900	 -0.185937	  0.793290	  0.428297	 -0.183627	  0.658431	  0.507221	 -0.156331	  0.469060	  0.377540	 -0.146609	  0.417138	  0.379864	 -0.137739	  0.294344	  0.415333	 -0.133556	  0.082359	  0.341429	 -0.238997	  0.024086	  0.356601	 -0.075422	  0.024665	  0.131574	 -0.056529	  0.019310	  0.285040	 -0.163891	  1.383548	  0.047314	 -0.067588	  1.452638	  0.246606	 -0.202132	  1.375401	  0.440652	  0.293906	  0.004245	  0.248594	-29.544584	 -0.243765	 19.207630	
   588	5.880	 -0.048767	  0.948345	  0.225238	 -0.279902	  0.921231	  0.109534	 -0.208910	  0.823189	  0.015358	 -0.163530	  0.640411	 -0.066073	 -0.149015	  0.483617	  0.042156	 -0.152023	  0.435889	  0.047504	 -0.137470	  0.297915	  0.004101	 -0.132192	  0.091151	  0.068434	 -0.243511	  0.025833	  0.049431	 -0.291667	  0.913785	  0.338906	 -0.185935	  0.793286	  0.428292	 -0.183629	  0.658396	  0.507219	 -0.156318	  0.469055	  0.377532	 -0.146603	  0.417134	  0.379861	 -0.137754	  0.294355	  0.415330	 -0.133565	  0.082370	  0.341413	 -0.239023	  0.024087	  0.356612	 -0.075406	  0.024658	  0.131577	 -0.056534	  0.019316	  0.285034	 -0.163952	  1.383550	  0.047348	 -0.067631	  1.452664	  0.246621	 -0.202168	  1.375400	  0.440663	  0.614590	  0.005846	  0.146309	-18.107407	 -0.149316	 11.999135	
   589	5.890	 -0.048788	  0.948338	  0.225229	 -0.279963	  0.921231	  0.109557	 -0.208961	  0.823198	  0.015384	 -0.163532	  0.640404	 -0.066064	 -0.149036	  0.483606	  0.042153	 -0.152013	  0.435886	  0.047515	 -0.137474	  0.297911	  0.004101	 -0.132187	  0.091156	  0.068444	 -0.243523	  0.025822	  0.049430	 -0.291638	  0.913761	  0.338910	 -0.185932	  0.793273	  0.428295	 -0.183606	  0.658406	  0.507208	 -0.156305	  0.469072	  0.377527	 -0.146611	  0.417126	  0.379869	 -0.137746	  0.294359	  0.415330	 -0.133584	  0.082377	  0.341417	 -0.239010	  0.024087	  0.356627	 -0.075396	  0.024667	  0.131563	 -0.056530	  0.019325	  0.285034	 -0.164000	  1.383564	  0.047380	 -0.067723	  1.452672	  0.246667	 -0.202177	  1.375381	  0.440686	  0.548880	  0.011677	 -0.419746	128.286514	  1.104509	-84.547951	
   590	5.900	 -0.048813	  0.948348	  0.225235	 -0.279987	  0.921220	  0.109571	 -0.208949	  0.823208	  0.015376	 -0.163546	  0.640414	 -0.066090	 -0.149031	  0.483600	  0.042158	 -0.152002	  0.435908	  0.047523	 -0.137466	  0.297932	  0.004095	 -0.132168	  0.091150	  0.068462	 -0.243527	  0.025839	  0.049427	 -0.291582	  0.913736	  0.338929	 -0.185953	  0.793267	  0.428302	 -0.183606	  0.658386	  0.507206	 -0.156313	  0.469074	  0.377542	 -0.146632	  0.417124	  0.379865	 -0.137749	  0.294356	  0.415341	 -0.133583	  0.082365	  0.341415	 -0.239017	  0.024100	  0.356619	 -0.075408	  0.024665	  0.131563	 -0.056545	  0.019320	  0.285026	 -0.164090	  1.383584	  0.047414	 -0.067777	  1.452666	  0.246680	 -0.202197	  1.375354	  0.440717	  0.137058	  0.005086	  0.143807	-18.145617	 -0.149316	 11.993121	
   591	5.910	 -0.048816	  0.948345	  0.225254	 -0.279988	  0.921197	  0.109568	 -0.208953	  0.823221	  0.015374	 -0.163556	  0.640439	 -0.066087	 -0.149000	  0.483601	  0.042167	 -0.151982	  0.435906	  0.047521	 -0.137468	  0.297950	  0.004085	 -0.132165	  0.091146	  0.068459	 -0.243506	  0.025852	  0.049422	 -0.291584	  0.913703	  0.338935	 -0.185965	  0.793256	  0.428306	 -0.183620	  0.658394	  0.507244	 -0.156322	  0.469071	  0.377550	 -0.146620	  0.417116	  0.379862	 -0.137727	  0.294346	  0.415358	 -0.133585	  0.082352	  0.341402	 -0.239032	  0.024082	  0.356591	 -0.075419	  0.024659	  0.131574	 -0.056565	  0.019315	  0.285025	 -0.164180	  1.383602	  0.047455	 -0.067851	  1.452687	  0.246703	 -0.202251	  1.375344	  0.440770	  0.187396	  0.005333	  0.128205	-18.200138	 -0.149209	 11.974346	
   592	5.920	 -0.048856	  0.948349	  0.225241	 -0.280027	  0.921212	  0.109574	 -0.209000	  0.823217	  0.015390	 -0.163569	  0.640451	 -0.066088	 -0.148992	  0.483609	  0.042169	 -0.151996	  0.435916	  0.047507	 -0.137472	  0.297954	  0.004090	 -0.132175	  0.091152	  0.068446	 -0.243514	  0.025837	  0.049422	 -0.291664	  0.913682	  0.338924	 -0.185953	  0.793244	  0.428319	 -0.183642	  0.658398	  0.507247	 -0.156332	  0.469063	  0.377548	 -0.146624	  0.417109	  0.379862	 -0.137729	  0.294343	  0.415345	 -0.133590	  0.082338	  0.341402	 -0.239029	  0.024077	  0.356609	 -0.075408	  0.024669	  0.131593	 -0.056556	  0.019317	  0.285028	 -0.164236	  1.383622	  0.047487	 -0.067902	  1.452708	  0.246726	 -0.202293	  1.375327	  0.440793	  0.206276	  0.003831	  0.274354	-72.035156	 -0.614644	 47.893482	
   593	5.930	 -0.048890	  0.948354	  0.225254	 -0.280014	  0.921211	  0.109575	 -0.209035	  0.823223	  0.015424	 -0.163595	  0.640460	 -0.066091	 -0.149030	  0.483624	  0.042160	 -0.152000	  0.435925	  0.047512	 -0.137459	  0.297947	  0.004090	 -0.132172	  0.091155	  0.068446	 -0.243515	  0.025831	  0.049430	 -0.291663	  0.913663	  0.338908	 -0.185989	  0.793229	  0.428308	 -0.183671	  0.658415	  0.507259	 -0.156304	  0.469051	  0.377557	 -0.146612	  0.417111	  0.379856	 -0.137730	  0.294353	  0.415338	 -0.133591	  0.082343	  0.341415	 -0.238998	  0.024054	  0.356613	 -0.075417	  0.024662	  0.131582	 -0.056559	  0.019312	  0.285006	 -0.164287	  1.383638	  0.047515	 -0.067975	  1.452704	  0.246739	 -0.202344	  1.375303	  0.440809	  0.403960	  0.005433	  0.152648	-28.504124	 -0.241324	 19.138193	
   594	5.940	 -0.048899	  0.948339	  0.225276	 -0.280008	  0.921185	  0.109580	 -0.209004	  0.823213	  0.015438	 -0.163604	  0.640477	 -0.066078	 -0.149052	  0.483617	  0.042163	 -0.152042	  0.435915	  0.047527	 -0.137471	  0.297943	  0.004085	 -0.132188	  0.091149	  0.068435	 -0.243537	  0.025835	  0.049437	 -0.291659	  0.913626	  0.338911	 -0.186017	  0.793223	  0.428311	 -0.183651	  0.658416	  0.507253	 -0.156302	  0.469057	  0.377547	 -0.146594	  0.417116	  0.379851	 -0.137728	  0.294345	  0.415349	 -0.133601	  0.082344	  0.341404	 -0.238996	  0.024054	  0.356606	 -0.075416	  0.024661	  0.131582	 -0.056584	  0.019307	  0.284984	 -0.164378	  1.383656	  0.047552	 -0.068051	  1.452711	  0.246782	 -0.202377	  1.375290	  0.440839	  0.130751	  0.003473	  0.296576	-28.347900	 -0.238787	 18.920822	
   595	5.950	 -0.048906	  0.948329	  0.225304	 -0.279980	  0.921175	  0.109582	 -0.209025	  0.823222	  0.015436	 -0.163645	  0.640489	 -0.066069	 -0.149070	  0.483615	  0.042153	 -0.152084	  0.435903	  0.047538	 -0.137486	  0.297944	  0.004093	 -0.132191	  0.091153	  0.068439	 -0.243547	  0.025843	  0.049431	 -0.291687	  0.913609	  0.338926	 -0.186025	  0.793235	  0.428317	 -0.183669	  0.658411	  0.507271	 -0.156313	  0.469060	  0.377542	 -0.146593	  0.417115	  0.379852	 -0.137737	  0.294330	  0.415344	 -0.133592	  0.082349	  0.341406	 -0.239015	  0.024043	  0.356606	 -0.075405	  0.024660	  0.131576	 -0.056598	  0.019310	  0.284987	 -0.164457	  1.383683	  0.047593	 -0.068096	  1.452723	  0.246824	 -0.202411	  1.375272	  0.440872	  0.336767	  0.004592	  0.222201	 13.345684	  0.121011	 -8.833861	
   596	5.960	 -0.048937	  0.948326	  0.225311	 -0.279992	  0.921152	  0.109584	 -0.209031	  0.823225	  0.015436	 -0.163653	  0.640510	 -0.066067	 -0.149088	  0.483616	  0.042143	 -0.152090	  0.435896	  0.047537	 -0.137486	  0.297935	  0.004099	 -0.132194	  0.091148	  0.068447	 -0.243552	  0.025846	  0.049432	 -0.291684	  0.913595	  0.338931	 -0.186058	  0.793222	  0.428320	 -0.183718	  0.658402	  0.507275	 -0.156346	  0.469061	  0.377547	 -0.146608	  0.417116	  0.379866	 -0.137749	  0.294314	  0.415364	 -0.133598	  0.082347	  0.341430	 -0.238999	  0.024058	  0.356617	 -0.075392	  0.024664	  0.131572	 -0.056589	  0.019307	  0.285007	 -0.164484	  1.383719	  0.047633	 -0.068138	  1.452733	  0.246863	 -0.202422	  1.375246	  0.440925	  0.925058	  0.007560	  0.031591	 13.345684	  0.121011	 -8.833861	
   597	5.970	 -0.048957	  0.948329	  0.225307	 -0.280051	  0.921151	  0.109592	 -0.209073	  0.823220	  0.015448	 -0.163661	  0.640508	 -0.066054	 -0.149065	  0.483619	  0.042145	 -0.152156	  0.435916	  0.047533	 -0.137481	  0.297929	  0.004086	 -0.132195	  0.091144	  0.068451	 -0.243571	  0.025848	  0.049432	 -0.291727	  0.913608	  0.338927	 -0.186086	  0.793220	  0.428322	 -0.183735	  0.658408	  0.507265	 -0.156382	  0.469054	  0.377558	 -0.146634	  0.417099	  0.379866	 -0.137761	  0.294299	  0.415371	 -0.133625	  0.082339	  0.341447	 -0.238992	  0.024059	  0.356620	 -0.075389	  0.024683	  0.131593	 -0.056585	  0.019311	  0.285012	 -0.164504	  1.383759	  0.047676	 -0.068207	  1.452745	  0.246885	 -0.202465	  1.375225	  0.440954	          	          	          	          	          	          	
   598	5.980	 -0.048946	  0.948340	  0.225330	 -0.280091	  0.921146	  0.109597	 -0.209155	  0.823208	  0.015463	 -0.163674	  0.640492	 -0.066048	 -0.149071	  0.483603	  0.042164	 -0.152174	  0.435932	  0.047536	 -0.137493	  0.297929	  0.004094	 -0.132202	  0.091150	  0.068448	 -0.243572	  0.025848	  0.049446	 -0.291780	  0.913620	  0.338928	 -0.186098	  0.793220	  0.428332	 -0.183702	  0.658432	  0.507269	 -0.156367	  0.469048	  0.377568	 -0.146652	  0.417110	  0.379869	 -0.137783	  0.294311	  0.415372	 -0.133632	  0.082338	  0.341439	 -0.238998	  0.024046	  0.356631	 -0.075372	  0.024696	  0.131609	 -0.056597	  0.019311	  0.285022	 -0.164553	  1.383791	  0.047718	 -0.068245	  1.452756	  0.246923	 -0.202533	  1.375221	  0.440988	          	          	          	          	          	          	
   599	5.990	 -0.048987	  0.948343	  0.225357	 -0.280113	  0.921152	  0.109607	 -0.209216	  0.823222	  0.015497	 -0.163675	  0.640485	 -0.066040	 -0.149089	  0.483580	  0.042185	 -0.152165	  0.435928	  0.047546	 -0.137509	  0.297937	  0.004099	 -0.132194	  0.091153	  0.068451	 -0.243572	  0.025838	  0.049444	 -0.291820	  0.913619	  0.338926	 -0.186132	  0.793205	  0.428353	 -0.183673	  0.658446	  0.507292	 -0.156366	  0.469036	  0.377575	 -0.146654	  0.417113	  0.379882	 -0.137780	  0.294318	  0.415385	 -0.133630	  0.082337	  0.341437	 -0.239015	  0.024035	  0.356632	 -0.075389	  0.024678	  0.131588	 -0.056594	  0.019318	  0.285022	 -0.164551	  1.383826	  0.047765	 -0.068257	  1.452757	  0.246980	 -0.202580	  1.375212	  0.441014	          	          	          	          	          	          	
